time,odom-x,odom-y,est-x,est-y
22.0,0.0,0.0,-1.0640674554841194,-0.006937559092216716
22.200000000,0.0,0.0,-0.7772850902186228,-0.1900699907440373
22.300000000,0.0,0.0,-0.6457089970098959,-0.17917996220428378
22.400000000,0.0,0.0,-0.47983282176882014,-0.3530596042220395
22.500000000,0.0,0.0,-0.4054265758229043,-0.30671544085668856
22.800000000,0.0,0.0,-0.3225868368676572,-0.27983568847603024
23.100000000,0.0,0.0,-0.24178798893363762,-0.2268343093847296
23.500000000,0.0,0.0,-0.12926919681907734,-0.1685546690020061
23.700000000,0.0,0.0,-0.1452706842927327,-0.14072387920796103
23.900000000,0.0,0.0,-0.04684730605184484,-0.13702799075375083
24.200000000,0.0,0.0,0.005894640318121702,-0.07090475600419133
24.300000000,0.0,0.0,0.048219962889046286,-0.013196661880675364
25.800000000,0.0,0.0,-0.0029556168453837017,-0.08959303017379128
28.400000000,0.2,0.0,0.09863071463470874,-0.023085655625695978
28.600000000,0.30000000000000004,0.0,0.356796890914449,-0.0017676657386047623
28.900000000,0.5998973771922748,-0.006128181471141125,0.5884693828329901,0.027306821085874233
29.100000000,0.6997436000833208,-0.011671806132997708,0.6905199923220415,0.000375298896727827
29.300000000,0.7995096476588315,-0.018508161240871603,0.807054105936281,-0.01840628241286879
29.500000000,0.7995096476588315,-0.018508161240871603,0.910022954953245,-0.000309741032008759
29.900000000,0.8992085352464769,-0.026262631808617216,1.0178739528254042,0.017502907741521412
30.400000000,0.9989074228341224,-0.03401710237636283,1.1925070796903405,0.1296022653022053
30.800000000,1.198291004255114,-0.04970642110598568,1.325141520934551,0.04444026433698944
31.100000000,1.2979756980884603,-0.05764126926786291,1.4719115898220743,-0.02623309766778803
31.800000000,1.3976603919218065,-0.06557611742974014,1.5578443020860995,0.0013146452588177482
32.0,1.3976603919218065,-0.06557611742974014,1.448998553259358,-0.10742335033903849
32.300000000,1.497381592639978,-0.07303816321666344,1.3553576216690502,-0.13200013569372793
32.400000000,1.497381592639978,-0.07303816321666344,1.49383949544535,-0.22145349699596473
32.700000000,1.497381592639978,-0.07303816321666344,1.4630930982904076,-0.1443049446722764
32.800000000,1.497381592639978,-0.07303816321666344,1.42866264564152,-0.2254396419260889
33.600000000,1.497381592639978,-0.07303816321666344,1.5087176410766965,-0.19360189283199247
34.200000000,1.497381592639978,-0.07303816321666344,1.3837905289170855,-0.2226352174482873
34.500000000,1.497381592639978,-0.07303816321666344,1.4431317670663368,-0.17543452823451133
36.200000000,1.497381592639978,-0.07303816321666344,1.3710291793758493,-0.2220465031308798
37.300000000,1.497381592639978,-0.07303816321666344,1.4506028288277903,-0.15419614625334255
37.500000000,1.497381592639978,-0.07303816321666344,1.414330495763668,-0.21997251615468016
38.100000000,1.497381592639978,-0.07303816321666344,1.4601935224247171,-0.16570795689187712
