time,odom-x,odom-y,est-x,est-y
14.400000000,0.0,0.0,-0.9482202356986313,-0.43730251762011285
14.500000000,0.0,0.0,-0.8236565017552078,-0.5360459190503271
14.600000000,0.0,0.0,-0.7039603752257175,-0.401983252096052
14.800000000,0.0,0.0,-0.6920196894379878,-0.6072294627244172
15.0,0.0,0.0,-0.632419991355416,-0.5464742082111052
15.100000000,0.0,0.0,-0.6354912344407531,-0.5435447885190552
15.400000000,0.0,0.0,-0.5668380258952528,-0.5444397154711531
15.500000000,0.0,0.0,-0.4764154364004618,-0.5030984961995753
15.700000000,0.0,0.0,-0.41904868441843846,-0.45363235472211016
16.0,0.0,0.0,-0.3792513756569811,-0.36929594895662987
16.500000000,0.0,0.0,-0.2820962805156846,-0.31298197395718574
16.600000000,0.0,0.0,-0.20481145070596085,-0.2388765121802443
16.800000000,0.0,0.0,-0.1107588075743493,-0.15094617500903595
16.900000000,0.0,0.0,-0.05445981683275036,-0.06338893848123206
17.100000000,0.0,0.0,-0.1808231041085513,-0.1537136372091581
17.200000000,0.0,0.0,-0.1183504645001392,-0.11262726606468476
17.300000000,0.0,0.0,-0.057981846384333124,-0.0720685834655388
17.800000000,0.0,0.0,-0.0007456434309425219,0.022085948389390708
18.200000000,0.0,0.0,0.08136208199614003,-0.04754828240981546
19.100000000,0.0,0.0,0.008379571048642731,0.03041246015933119
19.400000000,0.0,0.0,-0.05323230226623821,-0.020472454286702302
19.800000000,0.0,0.0,0.024650945598672536,0.04142704076885728
20.300000000,0.0,0.0,0.06842258367079879,-0.02869875039710479
20.400000000,0.0,0.0,0.12870260246655718,0.06725993636361416
20.500000000,0.0,0.0,0.04776939609558539,0.01997024523667079
20.600000000,0.0,0.0,-0.03624945279171499,-0.037142405087646324
21.300000000,0.0,0.0,-0.07800963723218146,-0.09897029361116694
21.500000000,0.0,0.0,-0.03947837636972906,-0.026812559744362474
22.0,0.0,0.0,0.003644495867810349,-0.09176842548192177
22.300000000,0.0,0.0,-0.03838179621930138,-0.018769012212398906
22.600000000,0.0,0.0,0.028314010905095444,-0.06501694058072971
22.900000000,0.0,0.0,0.1342831625421539,0.031224934446283825
23.0,0.0,0.0,0.05095250809073093,0.00569671009976247
23.500000000,0.0,0.0,-0.05747167667722408,-0.06652688356372316
24.300000000,0.0,0.0,-0.119916232281021,-0.12232933223689635
24.800000000,0.0,0.0,-0.18639459923440072,-0.1616226523882638
25.200000000,0.0,0.0,-0.2695274059761985,-0.20684712469381594
25.600000000,0.0,0.0,-0.14908250674401913,-0.18323577898320131
25.700000000,0.0,0.0,-0.11668159982794535,-0.06322176200342788
25.900000000,0.0,0.0,-0.02084266361018905,-0.048110347779108054
26.400000000,0.0,0.0,-0.06343596311533517,-0.1077096122718384
26.800000000,0.0,0.0,0.013718381206516028,-0.05488067920662765
27.400000000,0.0,0.0,0.017252441485485548,0.04178379533369814
27.800000000,0.0,0.0,-0.018323933912171242,-0.04235106139698708
28.300000000,0.0,0.0,-0.07594332498143785,-0.10009345521127422
29.0,0.30000000000000004,0.0,0.2100878658312091,-0.06423001851441867
29.200000000,0.39997656225758094,-0.0021649478414150452,0.46541243847669733,-0.026291465662746205
29.400000000,0.5996947044577732,-0.012624748284885152,0.5884730512581555,-0.006513599214990506
29.600000000,0.6993797075555337,-0.020555710231552685,0.8058719344942311,0.004398952539801826
30.300000000,0.7989634620478712,-0.029670305187438857,0.8664002847583525,-0.03537821951537978
30.900000000,0.8985472165402086,-0.03878490014332503,0.8760302400924296,0.06799942381419832
31.0,0.8985472165402086,-0.03878490014332503,1.0619163273865304,0.05173201231240476
31.100000000,0.9981309710325461,-0.0478994950992112,1.1125290146486257,0.120474536977623
31.400000000,1.0976977941164692,-0.057197222831016095,1.2655511487664945,0.0073940211670606715
31.600000000,1.1972646172003922,-0.06649495056282098,1.1683634568586356,-0.043403370910995775
31.700000000,1.1972646172003922,-0.06649495056282098,1.2543018816519655,-0.11297734657081548
33.100000000,1.1972646172003922,-0.06649495056282098,1.1728859257068436,-0.0938138580843102
33.200000000,1.1972646172003922,-0.06649495056282098,1.2598884242035027,-0.04081519725301419
33.400000000,1.1972646172003922,-0.06649495056282098,1.1775302708098145,-0.11239663373300246
34.800000000,1.1972646172003922,-0.06649495056282098,1.2186910283451446,-0.027841591008217037
