time,odom-x,odom-y,est-x,est-y
36.500000000,0.0,0.0,-0.8096874385511139,-0.1626251769799829
36.600000000,0.0,0.0,-0.7343395777894308,-0.2616289772309983
36.700000000,0.0,0.0,-0.5642662866821322,-0.3468600005251563
36.800000000,0.0,0.0,-0.3665150670362145,-0.3240331286427569
37.0,0.1,0.0,-0.4010573965937141,-0.3790826380617567
37.200000000,0.1,0.0,-0.25924504573096385,-0.3916838110315375
37.400000000,0.1,0.0,-0.3151032827467368,-0.3898260891730434
37.600000000,0.1,0.0,-0.21450853905646738,-0.2969040967509997
37.700000000,0.1,0.0,-0.23582219303974483,-0.3487002028101429
37.800000000,0.1,0.0,-0.33277923255238306,-0.448063978610163
38.200000000,0.1,0.0,-0.35095528468200143,-0.4682097212693872
38.300000000,0.1,0.0,-0.3389468220788494,-0.5055892376418196
38.500000000,0.1,0.0,-0.30190828713368134,-0.5132408842867768
38.700000000,0.1,0.0,-0.347063506822451,-0.5518651598039881
39.300000000,0.1,0.0,-0.42789609578315435,-0.4768514734935536
39.800000000,0.1,0.0,-0.3038885033594916,-0.4971029209130684
40.400000000,0.1,0.0,-0.27378340621455877,-0.3948894429264307
40.700000000,0.1,0.0,-0.17455928387946784,-0.35264953806888855
41.400000000,0.1,0.0,-0.052081791582438086,-0.2731239907571297
41.700000000,0.1,0.0,-0.16324334774966331,-0.25354091016153113
42.100000000,0.1,0.0,-0.06222646295978507,-0.2256261213541393
42.200000000,0.1,0.0,-0.17602030926259005,-0.25133555649933115
42.800000000,0.1,0.0,-0.08893451281129572,-0.21177478731052446
43.100000000,0.1,0.0,-0.14460424449530151,-0.25755375638967415
43.300000000,0.1,0.0,-0.02897038284767106,-0.23509199854693286
43.700000000,0.2,0.0,0.09014595828882932,-0.2578425727240088
44.0,0.39997656225758094,-0.0021649478414150452,0.23728606505623162,-0.23182537833353933
44.200000000,0.49988282227446,-0.00649382869444798,0.4483689502713446,-0.18759518577168777
44.400000000,0.5996741740990544,-0.012950306141168823,0.5779936461085349,-0.13479517043468192
44.700000000,0.6993596459641335,-0.020875373903436304,0.7129031760133913,-0.12522158139727146
45.0,0.7989439450787255,-0.029984016494704377,0.8453705763171833,-0.11630351866145183
45.300000000,0.9981125433079097,-0.04820130167724053,0.9184641387956418,-0.15281769938753875
45.600000000,0.9981125433079097,-0.04820130167724053,1.056286457096082,-0.14566874810738106
46.0,0.9981125433079097,-0.04820130167724053,1.0291284677075474,-0.2274903412574414
46.300000000,1.0976968424225018,-0.057309944268508606,0.9621259087132081,-0.19045007630212218
46.500000000,1.0976968424225018,-0.057309944268508606,1.090350659872115,-0.2894943851662859
46.700000000,1.0976968424225018,-0.057309944268508606,0.9940176643544412,-0.2693640007070037
47.0,1.0976968424225018,-0.057309944268508606,1.089027879225494,-0.1528215666123458
47.400000000,1.1972824141826814,-0.06640466236189072,1.2517127464227222,-0.1532558329911211
47.600000000,1.2968679859428611,-0.07549938045527282,1.3124315434505611,-0.21444475711402156
47.700000000,1.396486614014999,-0.0842245704832932,1.3784765395058436,-0.150464336983811
47.900000000,1.396486614014999,-0.0842245704832932,1.5630229608188273,-0.15064681406932579
48.200000000,1.396486614014999,-0.0842245704832932,1.4700329859375394,-0.13783965384913976
48.300000000,1.396486614014999,-0.0842245704832932,1.5210987432632983,-0.20500249843506957
48.500000000,1.396486614014999,-0.0842245704832932,1.3792677288493138,-0.2387798977920621
48.800000000,1.496148852095657,-0.09243665309090467,1.4380069849168606,-0.18522915427222486
48.900000000,1.496148852095657,-0.09243665309090467,1.5255210259274534,-0.25837079063520285
49.400000000,1.496148852095657,-0.09243665309090467,1.397963983895437,-0.35695353695244236
49.700000000,1.496148852095657,-0.09243665309090467,1.4817308510028226,-0.2678655835694528
49.900000000,1.496148852095657,-0.09243665309090467,1.3824396394354501,-0.365260758367846
50.0,1.496148852095657,-0.09243665309090467,1.5148008019739976,-0.2202750538107061
50.800000000,1.496148852095657,-0.09243665309090467,1.54034535781145,-0.10204689658718102
50.900000000,1.496148852095657,-0.09243665309090467,1.6083516602793964,-0.18943637046606376
