time,difference
2009.0,0.08114043415525218
2009.200000000,0.08114043415525218
2009.300000000,0.08114043415525218
2009.400000000,0.08114043415525218
2009.500000000,0.08114043415525218
2009.600000000,0.08114043415525218
2009.700000000,0.08114043415525218
2009.900000000,0.08114043415525218
2010.200000000,0.08114043415525218
2010.400000000,0.08114043415525218
2010.700000000,0.08114043415525218
2011.100000000,0.08114043415525218
2011.600000000,0.08114043415525218
2011.900000000,0.08114043415525218
2012.0,0.08114043415525218
2012.200000000,0.08114043415525218
2012.400000000,0.19865048209191238
2012.600000000,0.20906111288687215
2012.800000000,0.20906111288687215
2013.500000000,0.20906111288687215
2013.900000000,0.20906111288687215
2014.200000000,0.20906111288687215
2014.400000000,0.20906111288687215
2014.900000000,0.20906111288687215
2015.0,0.20906111288687215
2015.400000000,0.20906111288687215
2015.700000000,0.20906111288687215
2015.900000000,0.20906111288687215
2016.400000000,0.20906111288687215
2016.700000000,0.20906111288687215
2016.900000000,0.20906111288687215
2017.200000000,0.20906111288687215
2017.500000000,0.20906111288687215
2017.700000000,0.20906111288687215
2017.900000000,0.20906111288687215
2018.0,0.20906111288687215
2018.300000000,0.20906111288687215
2018.600000000,0.20906111288687215
2019.100000000,0.20906111288687215
2019.400000000,0.20906111288687215
2019.500000000,0.20906111288687215
2019.700000000,0.20906111288687215
2019.900000000,0.20906111288687215
2020.400000000,0.20906111288687215
2020.700000000,0.1990611128868723
2021.0,0.16923158794458326
2021.200000000,0.20826837318574087
2021.700000000,0.2079032687438318
2022.100000000,0.2079032687438318
2022.600000000,0.16830579634066767
2022.800000000,0.16859210189043358
2022.900000000,0.18894808399396948
2023.100000000,0.2092647504718128
2023.300000000,0.18904243711569163
2023.600000000,0.20901530827337628
2024.0,0.19858837439546478
2024.100000000,0.2084799770985804
2024.400000000,0.2084799770985804
2024.800000000,0.2084799770985804
2025.0,0.2084799770985804
2025.500000000,0.2084799770985804
2025.700000000,0.2084799770985804
2026.0,0.2084799770985804
2026.300000000,0.21847997709858036
2026.400000000,0.2284058772703007
2026.600000000,0.2481012916975197
2026.900000000,0.23840541923867958
2027.100000000,0.21793681144901858
2027.200000000,0.20790620708385119
2027.400000000,0.20790620708385119
2027.700000000,0.20790620708385119
2027.800000000,0.20790620708385119
2028.0,0.20790620708385119
2028.300000000,0.20790620708385119
2028.500000000,0.20790620708385119
2028.700000000,0.20790620708385119
2029.0,0.23797026985999276
2029.200000000,0.2281344847524675
2029.300000000,0.22814904834107008
2029.400000000,0.2181491624818792
2029.700000000,0.20818696001338138
2029.800000000,0.20818696001338138
2030.0,0.20818696001338138
2030.200000000,0.20818696001338138
2030.400000000,0.20818696001338138
2030.600000000,0.20818696001338138
2030.900000000,0.20818696001338138
2031.300000000,0.20818696001338138
2031.400000000,0.20818696001338138
2031.600000000,0.20818696001338138
2032.100000000,0.20818696001338138
2032.500000000,0.22798327705430246
2032.700000000,0.23779665473218514
2032.800000000,0.2075317077498062
2033.100000000,0.20750542104008843
2033.500000000,0.20750542104008843
2033.700000000,0.20750542104008843
2033.900000000,0.20750542104008843
2034.0,0.20750542104008843
2034.100000000,0.20750542104008843
2034.500000000,0.20750542104008843
2035.0,0.20750542104008843
2035.200000000,0.20750542104008843
2035.400000000,0.20750542104008843
2035.600000000,0.20750542104008843
2035.800000000,0.20750542104008843
2035.900000000,0.20750542104008843
2036.0,0.20750542104008843
2036.200000000,0.20750542104008843
2036.400000000,0.20750542104008843
2036.500000000,0.20750542104008843
2036.800000000,0.20750542104008843
2037.0,0.20750542104008843
2037.100000000,0.20750542104008843
2037.400000000,0.22751584492619895
2037.700000000,0.20730273730957027
2038.400000000,0.20802156948019895
2038.600000000,0.25693775792734264
2038.700000000,0.23689788595568864
2039.0,0.20623098870340206
2039.300000000,0.20623098870340206
2039.400000000,0.20623098870340206
2039.700000000,0.20623098870340206
2040.100000000,0.20623098870340206
2040.300000000,0.20623098870340206
2041.200000000,0.20623098870340206
