time,odom-x,odom-y,est-x,est-y
28.500000000,0.0,0.0,-1.9750973651010106,0.1614806148454928
28.600000000,0.0,0.0,-0.03534391774057255,0.05043561417427789
28.900000000,0.1,0.0,0.19950618358502226,0.01593479934366293
29.0,0.1,0.0,0.27828444296939026,-0.009583421001881476
29.400000000,0.29999901679868907,-0.00044344029530976516,0.4196124586607368,-0.045488904602045466
29.600000000,0.29999901679868907,-0.00044344029530976516,0.4410293571635471,-0.13861736319461926
29.700000000,0.29999901679868907,-0.00044344029530976516,0.3861215063774921,-0.01632984926062342
29.800000000,0.39996521441668725,-0.003043312176641165,0.4375095594657843,-0.10854821798535497
30.0,0.49985493932612285,-0.007738294340322532,0.5400239292331648,-0.135682363441882
30.100000000,0.49985493932612285,-0.007738294340322532,0.723295616385375,-0.0063517553976524255
30.200000000,0.49985493932612285,-0.007738294340322532,0.7418916470189814,0.16184483281053907
30.300000000,0.49985493932612285,-0.007738294340322532,0.8616144771649097,0.24357234475390932
30.400000000,0.49985493932612285,-0.007738294340322532,0.7412047608647327,0.11179094462576522
30.500000000,0.49985493932612285,-0.007738294340322532,0.7607166963563543,0.19667063723880496
30.600000000,0.5996441159013123,-0.014228305006389242,0.7210202708571494,0.013021642231478836
30.700000000,0.5996441159013123,-0.014228305006389242,0.8733340607586371,0.19350419304742594
30.800000000,0.5996441159013123,-0.014228305006389242,0.9743327059080862,0.33533373879450856
30.900000000,0.5996441159013123,-0.014228305006389242,0.9122084984030536,0.2727529761885652
31.100000000,0.6993269626009629,-0.02218632447444494,0.9133020660938236,0.14262622560788607
31.300000000,0.6993269626009629,-0.02218632447444494,1.0662644985136573,0.3205038472566226
31.400000000,0.6993269626009629,-0.02218632447444494,1.1559171662744632,0.35199581374417654
31.700000000,0.7989082124277411,-0.03132824347084825,1.2804622151229275,0.2976104116726166
31.800000000,0.7989082124277411,-0.03132824347084825,1.3418842412075804,0.35288671796460314
31.900000000,0.7989082124277411,-0.03132824347084825,1.233105073833201,0.2996977542059778
32.100000000,0.7989082124277411,-0.03132824347084825,1.3471706720308063,0.4006113707523422
32.200000000,0.7989082124277411,-0.03132824347084825,1.5844371664671506,0.5404433430463502
32.400000000,0.7989082124277411,-0.03132824347084825,1.4367793944624445,0.5357389671210999
32.500000000,0.7989082124277411,-0.03132824347084825,1.5221895893087911,0.468662429424624
32.600000000,0.8984894622545193,-0.040470162467251554,1.4620597850280852,0.34669871727079205
32.700000000,0.8984894622545193,-0.040470162467251554,1.6308322978714465,0.5201513894766467
32.800000000,0.8984894622545193,-0.040470162467251554,1.5911042279729521,0.38726340379902346
33.100000000,0.8984894622545193,-0.040470162467251554,1.4135176557251405,0.3920096077223949
33.300000000,0.8984894622545193,-0.040470162467251554,1.5411937943371932,0.4664754587331519
33.400000000,0.8984894622545193,-0.040470162467251554,1.2267915132689389,0.24858646443179389
33.600000000,0.9980707120812975,-0.04961208146365486,1.4033285217796845,0.34171494882976283
33.900000000,1.0976350433618771,-0.058936454721467225,1.4023027233877805,0.4482179618084867
34.0,1.0976350433618771,-0.058936454721467225,1.4262344387293346,0.1844946847700104
34.200000000,1.0976350433618771,-0.058936454721467225,1.3624715728815282,0.385209230519612
34.400000000,1.0976350433618771,-0.058936454721467225,1.3092544141524733,0.29768915225399617
34.500000000,1.0976350433618771,-0.058936454721467225,1.4355704772915168,0.29215770049559175
34.600000000,1.1971993746424567,-0.0682608279792796,1.2867479656771437,0.2671753648203161
34.800000000,1.1971993746424567,-0.0682608279792796,1.5303262495178025,0.41539097614840337
34.900000000,1.1971993746424567,-0.0682608279792796,1.4754303243360916,0.2812715291731198
35.0,1.1971993746424567,-0.0682608279792796,1.6221321151831916,0.30679136749279756
35.100000000,1.1971993746424567,-0.0682608279792796,1.3440884107578732,0.16743813451926037
35.300000000,1.2967637059230364,-0.07758520123709196,1.4915620084520178,0.38727085087501756
35.400000000,1.2967637059230364,-0.07758520123709196,1.5935146832334937,0.3244624593428238
35.500000000,1.396328037203616,-0.08690957449490433,1.810647200555458,0.41559073940818614
36.100000000,1.396328037203616,-0.08690957449490433,1.880671806327772,0.3617380816964957
36.400000000,1.396328037203616,-0.08690957449490433,1.9638603887879036,0.2874375653079664
36.500000000,1.396328037203616,-0.08690957449490433,1.9520366449909154,0.4651259046658911
36.900000000,1.396328037203616,-0.08690957449490433,1.7006551045940412,0.3097215052216331
37.100000000,1.396328037203616,-0.08690957449490433,1.8970193553749013,0.2951554292833851
37.200000000,1.4958923684841956,-0.0962339477527167,1.8026985674060079,0.2850955494635077
37.400000000,1.4958923684841956,-0.0962339477527167,2.001825979703572,0.21608595945693132
37.500000000,1.4958923684841956,-0.0962339477527167,2.0657990816558502,0.288747968044186
37.600000000,1.4958923684841956,-0.0962339477527167,2.037436105728112,0.1897197455968591
37.900000000,1.4958923684841956,-0.0962339477527167,1.7900480434863262,0.1956072753981335
38.0,1.4958923684841956,-0.0962339477527167,1.893115547825147,0.18106680991927782
38.100000000,1.4958923684841956,-0.0962339477527167,2.029425719984822,0.42607397539147307
38.300000000,1.4958923684841956,-0.0962339477527167,1.9979259556855489,0.5029177265489206
38.400000000,1.4958923684841956,-0.0962339477527167,1.9127747293369879,0.4289539435441565
38.600000000,1.4958923684841956,-0.0962339477527167,1.8572904840816271,0.24902785731981503
38.700000000,1.4958923684841956,-0.0962339477527167,2.0514450743770887,0.3876017162804697
38.900000000,1.4958923684841956,-0.0962339477527167,1.9577175507631353,0.3957495539087592
39.0,1.5954566997647752,-0.10555832101052906,1.9045078869253942,0.27621027631142603
39.100000000,1.5954566997647752,-0.10555832101052906,2.076577873437593,0.25779113653103813
39.200000000,1.6950210310453548,-0.11488269426834143,1.9961487316640785,0.1714650450737647
39.800000000,1.7945853623259345,-0.12420706752615379,2.0417041153616964,0.26284395130847393
39.900000000,1.7945853623259345,-0.12420706752615379,2.1513316886746416,0.26725217050992534
40.0,1.7945853623259345,-0.12420706752615379,2.084505509833267,0.19160556050471733
40.100000000,1.7945853623259345,-0.12420706752615379,2.079755569121417,0.39564650556866887
40.200000000,1.7945853623259345,-0.12420706752615379,2.1004244620075383,0.2312628534314971
40.500000000,1.7945853623259345,-0.12420706752615379,2.0906583202533717,0.11915244178750051
40.600000000,1.7945853623259345,-0.12420706752615379,2.122840194056753,0.26376954722690904
40.800000000,1.7945853623259345,-0.12420706752615379,2.1400997054495576,0.3538281400080283
41.0,1.7945853623259345,-0.12420706752615379,2.1261182546403496,0.21972056439121523
41.400000000,1.894149693606514,-0.13353144078396617,2.4385813639007523,0.27148478741955806
41.500000000,1.894149693606514,-0.13353144078396617,2.203814027330594,0.07492505527709703
41.600000000,1.894149693606514,-0.13353144078396617,2.1896628874081934,0.24038757621572593
41.900000000,1.894149693606514,-0.13353144078396617,2.148637178691253,0.13556760131747403
42.200000000,1.9937140248870937,-0.14285581404177855,2.2093615072990254,0.02449893317130325
42.300000000,1.9937140248870937,-0.14285581404177855,2.2729792113618466,0.07227246222540096
42.700000000,1.9937140248870937,-0.14285581404177855,2.103792183364771,0.13468047167014596
43.0,1.9937140248870937,-0.14285581404177855,2.245818614552178,0.1998902954722208
43.100000000,1.9937140248870937,-0.14285581404177855,2.11047314156259,0.11774069612015303
43.200000000,1.9937140248870937,-0.14285581404177855,2.2723425043646728,0.12607033712201066
43.500000000,2.0932783561676733,-0.15218018729959093,2.2019822191839324,0.27279868349221026
43.600000000,2.0932783561676733,-0.15218018729959093,2.253061347323758,0.09733722077614182
43.800000000,2.0932783561676733,-0.15218018729959093,2.396983967581381,0.10479942153411592
43.900000000,2.1930147954744834,-0.15943571446162585,2.3049295749592353,0.09636123228693627
44.300000000,2.2928818876777317,-0.1645897318139377,2.456000483766907,0.09914153048009133
44.600000000,2.2928818876777317,-0.1645897318139377,2.287128137065256,-0.04027956090080309
44.800000000,2.2928818876777317,-0.1645897318139377,2.4501481613853997,0.03854151254387084
45.0,2.39283565764675,-0.16763010497861514,2.2874415997670887,-0.05419592719724342
45.100000000,2.39283565764675,-0.16763010497861514,2.3945424073821755,0.02725876136019245
45.400000000,2.39283565764675,-0.16763010497861514,2.5428598993462224,0.024534975017887817
45.500000000,2.39283565764675,-0.16763010497861514,2.5634912696448424,-0.08740277039172994
45.600000000,2.39283565764675,-0.16763010497861514,2.4945342958157752,-0.007099356482349606
45.800000000,2.39283565764675,-0.16763010497861514,2.436908631986814,-0.0699675981096437
46.0,2.4928315200361295,-0.16853977799918635,2.5267699142553752,0.008394077788592469
46.100000000,2.4928315200361295,-0.16853977799918635,2.5377919756388607,-0.16348485034275662
46.300000000,2.5928222018175644,-0.1671746564354238,2.3843923913188902,-0.052834379207324034
46.400000000,2.5928222018175644,-0.1671746564354238,2.5153255730661925,-0.10581320124619609
46.600000000,2.5928222018175644,-0.1671746564354238,2.6016588732306403,-0.013553870234257914
46.700000000,2.5928222018175644,-0.1671746564354238,2.5434990229945456,-0.1415843238716299
47.0,2.5928222018175644,-0.1671746564354238,2.6024163058391743,0.06056442489895453
47.200000000,2.692755369204026,-0.1635192418064827,2.390167788894857,-0.10676988553870359
47.400000000,2.7901686102600842,-0.15770870752738825,2.4570557218995113,-0.20441574003438845
47.900000000,2.974274042631579,-0.14022430837020752,2.6284815717250183,-0.27812764187516237
48.100000000,2.974274042631579,-0.14022430837020752,2.7328458621304,-0.30293954667006595
48.200000000,3.066626945199877,-0.12815220650603681,2.700588381437896,-0.13219541655895028
48.300000000,3.066626945199877,-0.12815220650603681,2.687570332457181,-0.2421104754483192
48.500000000,3.066626945199877,-0.12815220650603681,2.809500368801004,-0.10418507471366034
48.600000000,3.066626945199877,-0.12815220650603681,2.8512134232213704,-0.04279520596928954
48.800000000,3.066626945199877,-0.12815220650603681,2.8873197754549444,-0.12462982040526782
48.900000000,3.066626945199877,-0.12815220650603681,2.9320433771234704,-0.05888594841806416
49.0,3.066626945199877,-0.12815220650603681,2.8361878157546734,-0.1724490808560244
49.100000000,3.066626945199877,-0.12815220650603681,2.9227571955188587,-0.11990654619187602
49.400000000,3.066626945199877,-0.12815220650603681,2.838685254101538,-0.1440044722768281
49.500000000,3.066626945199877,-0.12815220650603681,2.8647099567021783,-0.04730433440321136
49.600000000,3.066626945199877,-0.12815220650603681,3.022037649664327,-0.05445464243452314
49.800000000,3.066626945199877,-0.12815220650603681,3.177917629973841,-0.0454262678093027
49.900000000,3.066626945199877,-0.12815220650603681,2.844712806328406,-0.17496395747640747
50.200000000,3.066626945199877,-0.12815220650603681,2.862444444267659,-0.05087463718586527
50.500000000,3.066626945199877,-0.12815220650603681,2.896082125394962,-0.14781446620999894
50.600000000,3.066626945199877,-0.12815220650603681,3.0395819098100887,0.006064686591477297
50.700000000,3.066626945199877,-0.12815220650603681,3.0070698113432677,-0.1514173035358315
50.800000000,3.066626945199877,-0.12815220650603681,2.8973110852054837,-0.18226296333966374
51.100000000,3.156976307181007,-0.1141999695957734,2.9295904910445962,-0.011584482938864937
51.200000000,3.156976307181007,-0.1141999695957734,3.1463925490584863,0.037595903119411744
51.300000000,3.156976307181007,-0.1141999695957734,2.974021342682253,0.00650545892139931
51.600000000,3.2554018938908063,-0.09652501893582013,3.1362571558686625,-0.04181802718477101
51.700000000,3.2554018938908063,-0.09652501893582013,3.2543805800441667,0.05591335025184385
52.0,3.2554018938908063,-0.09652501893582013,3.07460356166715,-0.13523438603145976
52.200000000,3.3533944671125813,-0.07658873058078562,3.17268677115252,-0.139563368467698
52.400000000,3.3533944671125813,-0.07658873058078562,3.3445629299482142,0.009806559703198658
52.600000000,3.3533944671125813,-0.07658873058078562,3.1561820998080847,-0.05637471229493762
52.900000000,3.450885372431801,-0.05432837613529416,3.1643486675766432,0.05189675446781372
53.0,3.450885372431801,-0.05432837613529416,3.2664147726814363,0.117566922706688
53.200000000,3.450885372431801,-0.05432837613529416,3.319736491437439,-0.00014730357998793409
53.500000000,3.450885372431801,-0.05432837613529416,3.345273014516099,0.10881176357026767
53.800000000,3.5454794447479943,-0.03038722247445356,3.5621731676196298,0.10867679482543302
54.200000000,3.5454794447479943,-0.03038722247445356,3.5044959730424488,0.16881451584318974
54.400000000,3.5454794447479943,-0.03038722247445356,3.429729477110339,0.29537404107517595
54.500000000,3.5454794447479943,-0.03038722247445356,3.3820641190790255,0.12819067481974322
54.800000000,3.637357959019578,-0.004793230753174185,3.461075652932781,0.15177349149611707
54.900000000,3.637357959019578,-0.004793230753174185,3.3539217760717577,0.08150581599569229
55.0,3.637357959019578,-0.004793230753174185,3.5033429265169715,0.13857173407655132
55.200000000,3.637357959019578,-0.004793230753174185,3.3957293700679436,0.13972799801176627
55.300000000,3.637357959019578,-0.004793230753174185,3.4601322714848166,0.25036274631139044
55.400000000,3.724125333340123,0.021553076463886114,3.388422092892071,0.08826958238358351
55.500000000,3.724125333340123,0.021553076463886114,3.5416498498018996,0.15288876634925863
55.700000000,3.724125333340123,0.021553076463886114,3.602335640460293,0.24803868086593717
55.800000000,3.807965948244603,0.04886804070757046,3.562935540207466,0.1255663356694381
55.900000000,3.807965948244603,0.04886804070757046,3.6321563989559422,0.1955402453345716
56.600000000,3.8944760984271722,0.07897490102694732,3.9752485108628477,0.19336691924451976
56.900000000,3.8944760984271722,0.07897490102694732,3.948072313592405,0.3034314635328794
57.100000000,3.988249871976222,0.11370931327721448,3.8024542499446277,0.2581004888814551
57.400000000,3.988249871976222,0.11370931327721448,4.008421115757422,0.3137918380305802
58.0,4.08131899201106,0.1502898941356546,4.0995210265990565,0.15681199318102124
58.100000000,4.08131899201106,0.1502898941356546,4.114894514208544,0.3137931536737941
58.200000000,4.08131899201106,0.1502898941356546,3.9881016986301105,0.2712508749848386
58.700000000,4.08131899201106,0.1502898941356546,4.0519916107543885,0.3964758936414281
58.800000000,4.08131899201106,0.1502898941356546,3.959082598244713,0.3117442976353839
59.100000000,4.08131899201106,0.1502898941356546,4.071308571055102,0.43687455766711203
59.200000000,4.08131899201106,0.1502898941356546,4.0251042675718445,0.30864260557392065
59.500000000,4.08131899201106,0.1502898941356546,3.8734898961378406,0.21801291818832702
59.600000000,4.08131899201106,0.1502898941356546,3.8742883327883177,0.098307077759058
59.800000000,4.173665047683068,0.18865923087506842,4.030050561185028,0.2756349152319064
60.0,4.173665047683068,0.18865923087506842,4.178395481524035,0.375991574967939
60.100000000,4.173665047683068,0.18865923087506842,4.103610158703983,0.224794144110545
60.300000000,4.173665047683068,0.18865923087506842,4.249121930150963,0.4319453049615145
60.600000000,4.173665047683068,0.18865923087506842,4.119177427759659,0.3612358068979926
60.700000000,4.173665047683068,0.18865923087506842,4.0271124789693715,0.2213435071671963
60.900000000,4.173665047683068,0.18865923087506842,4.017462695670581,0.34475891509221235
61.200000000,4.173665047683068,0.18865923087506842,4.075759506282985,0.27964424109832287
61.300000000,4.265250448106767,0.22881037568104814,4.136732513441537,0.3841988868445103
61.500000000,4.265250448106767,0.22881037568104814,4.119297224356661,0.28556959519322866
62.100000000,4.265250448106767,0.22881037568104814,4.103945184527657,0.3739933647518061
62.300000000,4.265250448106767,0.22881037568104814,4.051910721536434,0.23195536796548133
