time,odom-x,odom-y,est-x,est-y
14.600000000,0.0,0.0,-0.7890180504638646,-0.4721115388893278
14.700000000,0.0,0.0,-0.729655341070508,-0.4544015448385643
14.800000000,0.0,0.0,-0.4358005341319817,-0.41173310526458096
15.0,0.0,0.0,-0.3679788122472196,-0.38842849690720804
15.100000000,0.0,0.0,-0.4987238295858383,-0.4381265328918662
15.200000000,0.0,0.0,-0.3508483653291279,-0.3912303654064804
15.300000000,0.0,0.0,-0.3285256543263344,-0.42221244873594976
15.400000000,0.0,0.0,-0.3501672943497596,-0.31280905815486904
15.700000000,0.0,0.0,-0.11965679644745109,-0.16119084711443854
15.800000000,0.0,0.0,-0.25838258355121013,-0.2991253367677036
16.0,0.0,0.0,-0.1473290685240478,-0.29117882590639255
16.100000000,0.0,0.0,-0.2789546469243831,-0.29925576115806507
16.300000000,0.0,0.0,-0.10223182077261583,-0.22062186658514982
16.500000000,0.0,0.0,-0.1568673704966841,-0.1353638057510036
16.800000000,0.0,0.0,-0.13709029723443678,-0.25960607541576586
17.0,0.0,0.0,-0.02823235726989992,-0.13971048969468391
17.200000000,0.0,0.0,-0.19974736047832664,-0.14439313146318788
17.400000000,0.0,0.0,-0.1544494181001994,-0.07082923198834479
17.500000000,0.0,0.0,-0.09035674194115728,-0.14857344760100943
17.600000000,0.0,0.0,-0.011489830608162777,-0.028689879658587714
17.700000000,0.0,0.0,-0.08384744574541969,-0.15750305246883833
17.800000000,0.0,0.0,0.009516529317004085,-0.13768628271818173
17.900000000,0.0,0.0,0.12438808889249131,-0.11032080045688986
18.100000000,0.0,0.0,0.05182168567111489,-0.06754595792620144
18.500000000,0.0,0.0,-0.010322732529886025,-0.017046541898643852
18.600000000,0.0,0.0,0.02580798283393193,-0.08286655835671297
19.0,0.0,0.0,-0.13824090397250544,-0.12174201798383777
19.100000000,0.0,0.0,-0.09298017394477043,0.0016714697281123847
19.200000000,0.0,0.0,-0.007394754681396165,-0.06454242160152823
19.500000000,0.0,0.0,-0.031147224683504504,-0.1542827393637758
19.600000000,0.0,0.0,-0.04339697274866339,-0.04003558784531869
19.700000000,0.0,0.0,-0.06952324799643961,-0.18559927554385247
20.0,0.0,0.0,-0.14018426408115658,-0.08331775438079525
20.100000000,0.0,0.0,-0.0855403688178491,-0.21363423557445493
20.200000000,0.0,0.0,-0.01727990280374314,-0.1305547289109228
20.300000000,0.0,0.0,-0.17719607103179058,-0.17618375256278895
20.500000000,0.0,0.0,-0.12067037791877411,-0.09685354658611267
20.600000000,0.0,0.0,-0.19597733337567647,-0.12988087005591176
20.700000000,0.0,0.0,-0.0697136423875584,-0.00167363480391991
20.800000000,0.0,0.0,-0.05513028450711133,-0.11557145176459471
21.0,0.0,0.0,-0.13835985382705474,-0.08902802701122425
21.200000000,0.0,0.0,0.012914329300102168,-0.049802478194520106
21.400000000,0.0,0.0,-0.08770179891114083,-0.06343655859459396
21.600000000,0.0,0.0,-0.16965012510316768,-0.2590730031097461
21.800000000,0.0,0.0,0.0642329335475722,-0.05289861422535935
21.900000000,0.0,0.0,-0.006279272876707154,-0.11010114419322292
22.200000000,0.0,0.0,-0.17581947609937032,-0.20962795385336896
22.300000000,0.0,0.0,-0.12646633598103207,-0.15703791419580782
22.400000000,0.0,0.0,-0.028218669374034278,-0.11511911467121827
22.500000000,0.0,0.0,-0.18829574553982198,-0.18662425222768952
22.800000000,0.0,0.0,-0.11515038145497414,-0.06233220457450095
22.900000000,0.0,0.0,-0.2680345454781552,-0.2747717375458212
23.200000000,0.0,0.0,-0.06081320664718959,-0.22340563786055156
23.300000000,0.0,0.0,-0.2786646510349122,-0.23633916078194162
23.400000000,0.0,0.0,-0.17657800150599456,-0.2068545838807605
23.600000000,0.0,0.0,-0.10934644473399047,-0.08699609894121707
23.800000000,0.0,0.0,-0.1729358825125189,-0.22119663386233412
23.900000000,0.0,0.0,-0.0807028080267429,-0.1122216328470742
24.0,0.0,0.0,0.09915358961349341,-0.021300340751587044
24.100000000,0.0,0.0,-0.050933628392957786,-0.03762749523687248
24.200000000,0.0,0.0,-0.1527632733711073,-0.07252587711563585
24.600000000,0.0,0.0,-0.21497897429371804,-0.11723257975472734
24.700000000,0.0,0.0,-0.1384452444643145,-0.17185721687049949
24.900000000,0.0,0.0,0.009881312323294367,0.01331616054672402
25.0,0.0,0.0,-0.07020390314865566,-0.07997923740627932
25.200000000,0.0,0.0,0.02109982869804483,-0.01151279953872475
25.300000000,0.0,0.0,-0.05399094662076109,-0.08672431112151457
25.400000000,0.0,0.0,-0.021675757790699635,-0.18525469841094733
25.600000000,0.0,0.0,0.0553285818674496,-0.1583198421666019
25.700000000,0.0,0.0,-0.1624460520743689,-0.07211165069461778
25.800000000,0.0,0.0,-0.143480239821546,-0.21137556176398142
25.900000000,0.0,0.0,0.0984063821392347,-0.020675986469347762
26.0,0.0,0.0,0.015888066830235914,0.0032336327688806676
27.200000000,0.0,0.0,0.029570255650614996,-0.12583726750658997
27.500000000,0.0,0.0,-0.05313601348540331,0.018924765736336724
27.600000000,0.0,0.0,-0.11613047485378303,-0.1455262095201082
27.700000000,0.0,0.0,-0.05131991875321873,-0.19217595518934694
28.200000000,0.0,0.0,0.02778569007352516,0.003126625901190394
28.300000000,0.0,0.0,0.09341009568350955,-0.11976078146334146
28.400000000,0.0,0.0,0.05719262798326952,-0.027935601040400826
29.0,0.0,0.0,-0.029326719025171144,-0.18549893002811757
29.100000000,0.0,0.0,0.14556272377544488,-0.04214456329738958
29.300000000,0.0,0.0,0.08210660819586124,-0.09752805023181743
29.400000000,0.0,0.0,0.07040752355755586,0.010769920118175236
29.500000000,0.0,0.0,0.020799779229243143,-0.12493909096297884
29.600000000,0.0,0.0,0.060233229190497894,0.04916452799685267
29.800000000,0.0,0.0,-0.008925092545254643,-0.030812561180590947
29.900000000,0.0,0.0,0.09593743895354123,0.06707718546442898
30.100000000,0.0,0.0,0.13718564158580548,-0.021182643095263742
30.200000000,0.0,0.0,0.20527706115868227,0.05304735652490855
30.400000000,0.0,0.0,0.08707534226684999,-0.04568409683724006
30.600000000,0.0,0.0,0.0028456011724991015,-0.06362916311639033
30.700000000,0.0,0.0,0.09621834667845164,-0.004427363691089425
31.100000000,0.0,0.0,-0.02616436125664734,0.022839340369488426
31.200000000,0.0,0.0,-0.130743022665186,0.011797904899637501
31.300000000,0.0,0.0,-0.07504124872977158,-0.05898714236115765
31.400000000,0.0,0.0,-0.029186320943960453,0.04368148478124745
31.700000000,0.0,0.0,-0.06945055569958214,-0.05190659177275414
31.800000000,0.0,0.0,-0.012763919004072477,-0.16011535827596646
31.900000000,0.0,0.0,0.10132989704684192,-0.05828646359778844
32.0,0.0,0.0,-0.013509924052769406,0.016306908882658178
32.200000000,0.0,0.0,-0.04833946171012116,-0.11603180515019851
32.300000000,0.0,0.0,0.033679509413470754,-0.004588075982953299
32.400000000,0.0,0.0,-0.048853741752203916,-0.03970607544613003
32.500000000,0.0,0.0,-0.028111068741278444,-0.15706232927806774
32.700000000,0.2,0.0,0.05343619193483917,-0.04710130691903913
32.800000000,0.30000000000000004,0.0,0.2080190086290834,-0.08204541100451834
32.900000000,0.4,0.0,0.28677514661005077,-0.05664655499513138
33.0,0.4999765622575809,-0.0021649478414150452,0.44683955537488274,-0.09905538853539753
33.100000000,0.5998952837304342,-0.006195964987293851,0.5633950539615071,-0.06459937147125139
33.200000000,0.6997213371466254,-0.012091646402341307,0.814459470227682,-0.054101522245090905
33.400000000,0.8991036021623899,-0.027745607697602287,0.842763530990652,0.03793962811308127
33.500000000,0.8991036021623899,-0.027745607697602287,1.1063965710073873,-0.026747016714690375
33.700000000,0.9986972466660068,-0.036751493244686594,1.0319324955071316,-0.07729139945824492
33.800000000,0.9986972466660068,-0.036751493244686594,1.0843341705712994,0.02877689879888301
33.900000000,1.0982908911696236,-0.0457573787917709,0.9697327134163807,-0.15887552639146207
