time,odom-x,odom-y,est-x,est-y
76.300000000,0.0,0.0,-0.4741075291476804,-0.17210889498211124
76.500000000,0.0,0.0,-0.4547534123595298,-0.38075635733542157
76.600000000,0.0,0.0,-0.43249624792266417,-0.2679253474759733
76.800000000,0.0,0.0,-0.27987162872560134,-0.1538182391942815
76.900000000,0.0,0.0,-0.3619560343750656,-0.21830635514588792
77.100000000,0.0,0.0,-0.2939175585810787,-0.2841288350704385
77.200000000,0.0,0.0,-0.4005724193964433,-0.2922486006195104
77.400000000,0.0,0.0,-0.31818269049841774,-0.20512712624112872
77.500000000,0.0,0.0,-0.2207328438300955,-0.26154331482790205
77.700000000,0.0,0.0,-0.15695481596284822,-0.20712594755211633
78.200000000,0.0,0.0,-0.24722501037744848,-0.14030924483659923
78.400000000,0.0,0.0,-0.2134416941783961,-0.12071010980738173
78.500000000,0.0,0.0,-0.049588160519302704,-0.03166779250414642
78.600000000,0.0,0.0,-0.12573465164508235,-0.14634281945272853
78.700000000,0.0,0.0,-0.11166530730512036,-0.03413173280942594
79.0,0.0,0.0,-0.16105622475188142,-0.21616973861599043
79.100000000,0.0,0.0,-0.02337040660623657,-0.13983190303494553
79.200000000,0.0,0.0,-0.05983638648242717,-0.02959665406990908
79.800000000,0.0,0.0,0.03167789419381961,-0.09586546233125581
79.900000000,0.0,0.0,-0.16956589017371115,-0.2271972027133664
80.0,0.0,0.0,0.05038034206715025,-0.05153308941435775
80.100000000,0.0,0.0,-0.07410879722934993,-0.10364689783104453
80.200000000,0.0,0.0,0.036949158486955014,-0.08582378455491835
80.300000000,0.0,0.0,-0.008227930824833862,0.00014235375882520884
80.400000000,0.0,0.0,-0.0493261769127642,-0.06310974958262783
80.600000000,0.0,0.0,0.00824292568734819,0.0018929576288115868
80.700000000,0.0,0.0,-0.06279327151391456,-0.06031572607519031
81.100000000,0.0,0.0,-0.1666784870146394,-0.05638338018894018
81.300000000,0.0,0.0,-0.08953315068715284,-0.15063298047254392
81.400000000,0.0,0.0,-0.2063719480529187,-0.2216103989991005
81.700000000,0.0,0.0,-0.23820590536881525,-0.15130931327571062
81.800000000,0.0,0.0,-0.2003918483059337,-0.06523488880337958
81.900000000,0.0,0.0,-0.15542029505585475,-0.18765761202090125
82.0,0.0,0.0,0.021800814922091405,-0.1584380782326651
82.100000000,0.0,0.0,-0.16287241917683914,-0.15967713227131064
82.400000000,0.0,0.0,-0.048695613094920986,-0.14051652083600175
82.700000000,0.0,0.0,-0.04632420126927528,-0.0018429497153356067
82.800000000,0.0,0.0,-0.06815866416198801,-0.10427630550223377
82.900000000,0.0,0.0,-0.1711160789148849,-0.16580438063654235
83.0,0.0,0.0,-0.29438712017761404,-0.22530875697850838
83.100000000,0.0,0.0,-0.18328841237218896,-0.05303470646083319
83.200000000,0.0,0.0,-0.1415509691560466,-0.1524922386960661
83.300000000,0.0,0.0,-0.2559198233595126,-0.21468125627323786
83.700000000,0.0,0.0,-0.20586206996924972,-0.1020297399879766
83.900000000,0.0,0.0,-0.18080067038813397,-0.2472596383846568
84.0,0.0,0.0,-0.14672395311956166,-0.059927295726117435
84.100000000,0.0,0.0,-0.07455705597303464,-0.1626178117799597
84.200000000,0.0,0.0,-0.014284567889305322,-0.06293652510610137
84.400000000,0.0,0.0,-0.06017399021309089,-0.11821363231615045
84.600000000,0.0,0.0,-0.02427295301929533,-0.04220769896809351
84.800000000,0.0,0.0,0.09259851289266763,-0.003212337547511268
84.900000000,0.0,0.0,0.022883451861680726,-0.07198744462389861
85.200000000,0.0,0.0,-0.026326312562339638,-0.002108671905766357
85.400000000,0.0,0.0,0.09661057381257976,-0.06612143084109512
85.500000000,0.0,0.0,-0.0013560646999835058,-0.11932289606106039
