time,odom,est
<built-in function time>,0.0,-0.10142092019300167
<built-in function time>,0.0,-0.17697989035651523
<built-in function time>,0.0,-0.18570398222486284
<built-in function time>,0.0,-0.07336842637457269
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,-0.07336842637457269
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,-0.07336842637457269
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,0.0,0.04431356193426795
<built-in function time>,-0.055464680194854746,0.00433367134932226
<built-in function time>,-0.06841691374778747,-0.011151118260586797
<built-in function time>,-0.07762263178825378,-0.024103351813519535
<built-in function time>,-0.07762263178825378,-0.03330906985398585
<built-in function time>,-0.07762263178825378,-0.03330906985398585
<built-in function time>,-0.07762263178825378,-0.03330906985398585
<built-in function time>,-0.0794319838285446,-0.035118421894276663
<built-in function time>,-0.0794319838285446,-0.035118421894276663
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.07468988239765167,-0.030376320463383722
<built-in function time>,-0.06657973706722264,-0.030376320463383722
<built-in function time>,-0.058469591736793516,-0.014156029802525573
<built-in function time>,-0.048790838122367855,-0.004477276188099911
<built-in function time>,-0.048790838122367855,-0.004477276188099911
<built-in function time>,-0.048790838122367855,-0.004477276188099911
<built-in function time>,-0.048790838122367855,-0.004477276188099911
<built-in function time>,-0.048790838122367855,-0.004477276188099911
