time,odom,est
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.05468739181756973,-0.05869840608192805
<built-in function time>,-0.08062523514032363,-0.071667327743305
<built-in function time>,-0.08610100299119948,-0.08463624940468195
<built-in function time>,-0.08610100299119948,-0.0901120172555578
<built-in function time>,-0.08751985579729084,-0.0901120172555578
<built-in function time>,-0.08585169345140459,-0.09153087006164916
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.08585169345140459,-0.08986270771576292
<built-in function time>,-0.07010225087404251,-0.08285248861862547
<built-in function time>,-0.07010225087404251,-0.07411326513840087
<built-in function time>,-0.07010225087404251,-0.07411326513840087
<built-in function time>,-0.0587311640381813,-0.07411326513840087
<built-in function time>,-0.0587311640381813,-0.06274217830253964
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.042556619942188255,-0.0465676342065466
<built-in function time>,-0.025452747642993913,-0.0465676342065466
<built-in function time>,-0.025452747642993913,-0.02946376190735226
<built-in function time>,-0.025452747642993913,-0.02946376190735226
<built-in function time>,-0.0075676372647285285,-0.02946376190735226
<built-in function time>,-0.0075676372647285285,-0.011578651529086884
<built-in function time>,0.0112164840102196,0.007205469745861236
<built-in function time>,0.0112164840102196,0.007205469745861236
<built-in function time>,0.031185437142849007,0.007205469745861236
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.031185437142849007,0.027174422878490638
<built-in function time>,0.0516646668314934,0.027174422878490638
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
<built-in function time>,0.0516646668314934,0.04765365256713503
