time,odom,est
<built-in function time>,0.0,0.23160858135955378
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.2829087307775293
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.2829087307775293
<built-in function time>,0.0,0.13142729598399275
<built-in function time>,0.0,-0.0260793706588496
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.06999838484736914
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
<built-in function time>,0.0,0.04247683377943229
