time,odom,est
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.07134123846000785
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08540249735116959,-0.06482670984789729
<built-in function time>,-0.08902409166097641,-0.06482670984789729
<built-in function time>,-0.08902409166097641,-0.06844830415770412
<built-in function time>,-0.0889442679286003,-0.06844830415770412
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.068368480425328
<built-in function time>,-0.0889442679286003,-0.068368480425328
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.068368480425328
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.068368480425328
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.0889442679286003,-0.07488300903743855
<built-in function time>,-0.07707261174917222,-0.07488300903743855
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.056496824245899885
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.06301135285801046
<built-in function time>,-0.07707261174917222,-0.056496824245899885
<built-in function time>,-0.06402032226324081,-0.06301135285801046
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04344453475996847
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.06402032226324081,-0.04995906337207904
<built-in function time>,-0.04913510531187058,-0.04995906337207904
<built-in function time>,-0.032974162995815286,-0.03507384642070881
<built-in function time>,-0.016219614446163176,-0.01891290410465351
<built-in function time>,0.0005349341034889266,-0.0021583555550014058
<built-in function time>,0.01901470333337784,0.014596192994650694
<built-in function time>,0.03840158969163895,0.03307596222453961
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.0588523378968239,0.07291359678798566
<built-in function time>,0.07958741933107379,0.07291359678798566
<built-in function time>,0.07958741933107379,0.09364867822223555
<built-in function time>,0.07958741933107379,0.09364867822223555
<built-in function time>,0.10092393547296526,0.09364867822223555
<built-in function time>,0.10092393547296526,0.11498519436412703
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.1226913151144981,0.1367525740056599
<built-in function time>,0.14417196303606036,0.1367525740056599
<built-in function time>,0.16634398311376572,0.1582332219272221
<built-in function time>,0.18851600319147108,0.18040524200492752
<built-in function time>,0.21088584691286086,0.2025772620826329
<built-in function time>,0.23325569063425072,0.22494710580402266
<built-in function time>,0.2559105399250985,0.2473169495254125
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.2559105399250985,0.26997179881626027
<built-in function time>,0.27897088855505003,0.26997179881626027
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
<built-in function time>,0.27897088855505003,0.29303214744621175
