time,odom,est
<built-in function time>,0.0,-0.05269274021361927
<built-in function time>,0.0,-0.036955029870953164
<built-in function time>,0.0,-0.017034050344991596
<built-in function time>,0.0,0.0018358353856503169
<built-in function time>,0.0,0.030059305244852518
<built-in function time>,0.0,0.039759531481023826
<built-in function time>,0.0,0.049266248900303455
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,0.0,0.0505674659763447
<built-in function time>,-0.04330233991146088,0.028916296020614272
<built-in function time>,-0.06134766936302187,0.007265126064883942
<built-in function time>,-0.07611054211854935,-0.01078020338667704
<built-in function time>,-0.0880130383372307,-0.025543076142204482
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
<built-in function time>,-0.0880130383372307,-0.037445572360885804
