time,odom-x,odom-y,est-x,est-y
21.0,0.0,0.0,-1.2677705072904732,-0.16860170112224715
21.100000000,0.0,0.0,-1.0966568320660066,-0.26071838546489445
21.200000000,0.0,0.0,-0.919848580037236,-0.22888854271150016
21.400000000,0.1,0.0,-0.6594381437328032,-0.3762759945960923
21.500000000,0.1,0.0,-0.480302696341937,-0.3415490227559861
21.800000000,0.1,0.0,-0.37335998652894986,-0.3481670388040392
21.900000000,0.2,0.0,-0.25067242341043894,-0.28438771488879766
22.0,0.2,0.0,-0.11695423335887511,-0.28379647212819137
22.200000000,0.2,0.0,-0.055758865335633345,-0.23248182664853978
22.300000000,0.2,0.0,0.0625117821879364,-0.17454173593620226
22.500000000,0.2,0.0,0.14412061108705743,-0.1332328973578516
22.600000000,0.2,0.0,0.23367132591842932,-0.09588399966216876
23.0,0.2,0.0,0.29345571921422575,-0.05321016336815099
23.400000000,0.30000000000000004,0.0,0.40265678562215257,0.028422962927587392
23.600000000,0.39997656225758094,-0.0021649478414150452,0.5128602328327005,0.034105758706354905
23.800000000,0.39997656225758094,-0.0021649478414150452,0.6302738170789901,0.08046514893749368
24.800000000,0.39997656225758094,-0.0021649478414150452,0.5543293005147802,0.027949257713954623
24.900000000,0.39997656225758094,-0.0021649478414150452,0.6399096061559852,0.05218828590805735
25.900000000,0.5996983193946396,-0.012555582763502958,0.789578321831371,0.06189823018702434
26.600000000,0.6994114331250445,-0.02012492554787535,0.7735905953667483,-0.04564913301594942
27.400000000,0.6994114331250445,-0.02012492554787535,0.8127677242063633,0.04089403967190641
28.100000000,0.7990274208951529,-0.02888020855789899,0.826815418754169,-0.08309244193958776
28.400000000,0.8986434086652613,-0.037635491567922626,0.9172379723272392,-0.05810472370766817
29.100000000,0.8986434086652613,-0.037635491567922626,0.9959910670505074,0.05968080971190837
30.0,0.8986434086652613,-0.037635491567922626,1.0847701946436494,0.07751011887511261
31.0,0.8986434086652613,-0.037635491567922626,1.0436140345374945,-0.01819855711858942
31.200000000,0.8986434086652613,-0.037635491567922626,0.9517807527425113,-0.03819996056256514
32.900000000,1.097875384205478,-0.0551460575879699,1.0596506688546903,-0.06928380284628588
33.0,1.1974913719755864,-0.06390134059799353,1.157262659855455,-0.05348709365759774
33.300000000,1.1974913719755864,-0.06390134059799353,1.2652979385110825,-0.06569810945815746
34.0,1.1974913719755864,-0.06390134059799353,1.1506314542764784,-0.13567373318526776
34.600000000,1.29712185619403,-0.07249008988985417,1.309690403927224,-0.15721347627731852
34.700000000,1.29712185619403,-0.07249008988985417,1.3581770087971528,-0.09179718225536071
36.300000000,1.29712185619403,-0.07249008988985417,1.2435382899986003,-0.19074096963210074
36.800000000,1.29712185619403,-0.07249008988985417,1.1842156688952663,-0.23161155980313097
37.0,1.3967523404124738,-0.08107883918171481,1.2697454983294278,-0.17163702970511174
37.100000000,1.3967523404124738,-0.08107883918171481,1.3955636127965505,-0.1872792633154159
37.600000000,1.3967523404124738,-0.08107883918171481,1.3489428020830978,-0.1277172596787164
38.200000000,1.3967523404124738,-0.08107883918171481,1.4275363032526194,-0.0657261946498533
38.500000000,1.4964255053622697,-0.08915721704430436,1.5326294426264155,-0.09662976323891748
38.800000000,1.4964255053622697,-0.08915721704430436,1.5014661380121446,-0.18317472975515514
39.100000000,1.5960986703120656,-0.09723559490689392,1.6425812325888955,-0.1680855806625381
39.500000000,1.5960986703120656,-0.09723559490689392,1.7432027042323348,-0.05719315239620926
39.700000000,1.695848672853468,-0.10430220604591983,1.868934215881005,-0.08199405840963614
40.100000000,1.695848672853468,-0.10430220604591983,1.9145253165513196,-0.009237352157903445
41.100000000,1.7955986753948705,-0.11136881718494575,1.9649042575940072,-0.08667699092742609
42.300000000,2.094848683019078,-0.13256865060202347,2.0849116269105465,-0.15468196768043718
42.600000000,2.094848683019078,-0.13256865060202347,2.1754729948526865,-0.1305466946444902
43.100000000,2.094848683019078,-0.13256865060202347,2.0896274138253474,-0.16094889861166095
43.500000000,2.094848683019078,-0.13256865060202347,2.0251078541212415,-0.21402003571979655
44.0,2.294471550067033,-0.14467618777262134,2.173289237447637,-0.25111128775495395
44.100000000,2.294471550067033,-0.14467618777262134,2.26987731885842,-0.22720068758453316
45.100000000,2.4944221895744123,-0.1486088028978618,2.4503106243333015,-0.19403384973423066
45.300000000,2.4944221895744123,-0.1486088028978618,2.5289593219373643,-0.2157770646026247
45.500000000,2.4944221895744123,-0.1486088028978618,2.4413304323549063,-0.24170222996827917
46.0,2.4944221895744123,-0.1486088028978618,2.3463462253057408,-0.27401253204511455
46.400000000,2.594414014166336,-0.1473301259339799,2.4437743015896203,-0.29485897457533206
46.600000000,2.594414014166336,-0.1473301259339799,2.341916555534233,-0.3308528658902077
46.800000000,2.6943525557583228,-0.14382471519246315,2.3973703222977747,-0.4064440214018976
47.100000000,2.6943525557583228,-0.14382471519246315,2.2853877504261533,-0.4490827734015195
47.400000000,2.6943525557583228,-0.14382471519246315,2.180924179821183,-0.5463298169592274
47.900000000,2.7917232920397397,-0.13821511751075596,2.255151393357732,-0.4891550100861366
48.200000000,2.8855201291639263,-0.13066579806482545,2.444995908456338,-0.4575722728615954
48.300000000,2.8855201291639263,-0.13066579806482545,2.5233278762824085,-0.41367878571821315
48.400000000,2.8855201291639263,-0.13066579806482545,2.601233239769101,-0.35069700438332774
48.700000000,2.8855201291639263,-0.13066579806482545,2.711546664883297,-0.2952548126684018
48.900000000,2.8855201291639263,-0.13066579806482545,2.6344768616265135,-0.35109401515936867
49.600000000,2.8855201291639263,-0.13066579806482545,2.720314053912084,-0.29066004265049017
49.800000000,2.8855201291639263,-0.13066579806482545,2.808303624839109,-0.22127399263875702
49.900000000,2.8855201291639263,-0.13066579806482545,2.8678057705633826,-0.16945554067120128
50.0,2.8855201291639263,-0.13066579806482545,2.8094375602588464,-0.22802434922401638
50.600000000,2.9747028410680234,-0.12137853753175674,2.9062495948151934,-0.18488206626491532
51.100000000,2.9747028410680234,-0.12137853753175674,2.9979913643259515,-0.13535722223969948
51.500000000,2.9747028410680234,-0.12137853753175674,3.1070404636797235,-0.1002093344643793
53.400000000,2.9747028410680234,-0.12137853753175674,3.0166843526370783,-0.07997261337779626
53.800000000,2.9747028410680234,-0.12137853753175674,2.9466222828806394,-0.16488053031065242
54.400000000,2.9747028410680234,-0.12137853753175674,3.0434848421834886,-0.17204181391376316
54.800000000,2.9747028410680234,-0.12137853753175674,2.951557744488742,-0.21963548804040478
55.100000000,3.067021310825184,-0.10958522826660339,3.0745084460339065,-0.1643684956903133
55.600000000,3.067021310825184,-0.10958522826660339,3.168306833591185,-0.10974169186141758
56.600000000,3.1623603129906654,-0.0951626419191379,3.2576990111768787,-0.054110477034697624
56.900000000,3.2578034445732054,-0.07841491740256934,3.381179182069534,-0.07810800248914163
57.100000000,3.3558681785063036,-0.058836665217283896,3.4530811174845866,-0.010558898895984825
57.800000000,3.453433335753928,-0.03690403903512559,3.561198870428562,0.011351457575550228
58.300000000,3.453433335753928,-0.03690403903512559,3.502517838694814,-0.041113408590126355
58.600000000,3.453433335753928,-0.03690403903512559,3.5623023407127086,0.027229221413682225
60.400000000,3.453433335753928,-0.03690403903512559,3.6504892544876526,0.04361563204295571
60.600000000,3.453433335753928,-0.03690403903512559,3.5921057540680863,-0.014290665788696089
62.0,3.5479896414989254,-0.013307858431060745,3.743008705157525,0.030137080016517714
62.200000000,3.5479896414989254,-0.013307858431060745,3.6501162959660682,0.06561856554648493
64.100000000,3.6384030099012254,0.01155537638194436,3.8123837614410334,0.10765334191745346
64.900000000,3.806696256954537,0.06381461776610306,3.9529083766534043,0.18138771281339494
66.200000000,3.901270261136234,0.09630704354566429,4.142233368749679,0.24783701871139918
67.600000000,4.088444955216465,0.1667465115610062,4.32515658388488,0.2742929559162288
68.0,4.180948696932405,0.20473411175568343,4.2406078891886665,0.22915781547589553
68.200000000,4.180948696932405,0.20473411175568343,4.370592752272497,0.3266058510708003
69.0,4.180948696932405,0.20473411175568343,4.3256423799616535,0.3862049218917587
69.500000000,4.272678161211696,0.24455502815691837,4.485169903036063,0.43355078949363524
70.100000000,4.363264900047612,0.28691116994383836,4.400345908933502,0.39091674426108547
70.300000000,4.453046863596025,0.33094750745493606,4.487534509913665,0.3512827860238108
70.400000000,4.453046863596025,0.33094750745493606,4.596616824279334,0.41097134422681414
70.600000000,4.453046863596025,0.33094750745493606,4.534953892906369,0.37126157710513574
71.100000000,4.541206852097533,0.3781472577446787,4.680870162938316,0.4935435034030977
72.500000000,4.6273835612576155,0.4288776706972509,4.741207872090712,0.5339310432845306
72.800000000,4.794043212792191,0.5394082366895412,4.8996206413591175,0.6068286943858343
72.900000000,4.794043212792191,0.5394082366895412,4.95042849294769,0.6737285268664568
73.900000000,4.874452386498677,0.5988587605210446,5.074927279062081,0.7138181937405701
74.600000000,5.028629306938037,0.7262058689279776,5.112484844482925,0.779259261688102
74.700000000,5.028629306938037,0.7262058689279776,5.198127350045869,0.8303984853229682
75.100000000,5.1737589241276885,0.8637790985793083,5.265998833345144,0.9478014071920153
75.700000000,5.1737589241276885,0.8637790985793083,5.3124759623777,1.016150358595743
76.100000000,5.24286558127552,0.9360582099314272,5.373315471985659,1.1215274139827205
76.800000000,5.3740467216466365,1.0869947504912991,5.53012637458059,1.2215473120655584
77.100000000,5.3740467216466365,1.0869947504912991,5.469360128946395,1.1413015889024063
78.300000000,5.436351510111314,1.1652131200368971,5.4550138597178055,1.2536656641399748
78.600000000,5.496538727647956,1.245072363992728,5.5593546500891655,1.3621737423782267
79.0,5.554712316247168,1.3264101386702392,5.619636091602732,1.4859263399453742
79.700000000,5.610923480702521,1.4091162750240387,5.668780555952676,1.5382397421209664
82.400000000,5.610923480702521,1.4091162750240387,5.742298417023779,1.5714024844772911
83.200000000,5.610923480702521,1.4091162750240387,5.640066452136374,1.4941142198875799
85.100000000,5.610923480702521,1.4091162750240387,5.700447721580456,1.5396715785451978
85.600000000,5.6652975709926245,1.4930415888758422,5.708001145448087,1.6343302519286684
85.900000000,5.718532474424265,1.575208590742613,5.847017590576069,1.7260407650926926
86.300000000,5.718532474424265,1.575208590742613,5.76330303480394,1.66509638065145
87.0,5.768785251084813,1.6562618477207003,5.8360826404865875,1.7724134357882395
87.500000000,5.816180024352891,1.7327053995479886,5.834647161268958,1.897840958905169
88.500000000,5.816180024352891,1.7327053995479886,5.855041310835645,1.7807012350177818
88.900000000,5.816180024352891,1.7327053995479886,5.901256023505088,1.9039522814456848
89.300000000,5.816180024352891,1.7327053995479886,5.848530406645374,1.8276646252230737
92.0,5.861566039859963,1.8059090038573626,5.917111360732186,1.9140638012881102
92.600000000,5.903257210694705,1.8756723828386286,5.91508950618806,2.018949193983209
93.200000000,5.943022434840615,1.9422130039538865,5.999968281715926,2.0579872390443104
94.500000000,6.014971723566413,2.067382295990735,6.025141436137751,2.1582892799704023
94.800000000,6.0485060612261945,2.128138906126058,6.0521661113790906,2.255262044612804
96.500000000,6.109750362371019,2.241553532291943,6.156966554432731,2.361403396247992
96.900000000,6.109750362371019,2.241553532291943,6.122153568979897,2.4375010752134525
97.500000000,6.16378443241763,2.348695910944836,6.191306643235503,2.5110678179114903
98.100000000,6.188697089961036,2.398094399444092,6.160832260464421,2.5910077950059485
99.400000000,6.188697089961036,2.398094399444092,6.2194641509587605,2.5395122280519704
100.100000000,6.188697089961036,2.398094399444092,6.2007169996863745,2.6477104504388986
101.0,6.188697089961036,2.398094399444092,6.120307953288226,2.6195018242957335
101.300000000,6.188697089961036,2.398094399444092,6.17948570851895,2.562444487922674
101.800000000,6.188697089961036,2.398094399444092,6.1430256316976966,2.654013893619405
102.600000000,6.233350638747517,2.493716412254785,6.224732942298395,2.687240774894766
103.600000000,6.27279951047768,2.5856064907138716,6.298302352871236,2.7230670232703087
104.200000000,6.27279951047768,2.5856064907138716,6.27315983407199,2.806229468976019
104.700000000,6.27279951047768,2.5856064907138716,6.339901460222716,2.7704975956738433
105.0,6.3456615254476505,2.7718488972079456,6.382970559049657,2.8479353305384745
105.300000000,6.3456615254476505,2.7718488972079456,6.35217631285629,2.953283849162746
106.200000000,6.378985307569095,2.8661331776852474,6.365355681450605,3.1000326090869716
106.500000000,6.378985307569095,2.8661331776852474,6.409619990266695,3.0335269224784245
107.300000000,6.410123161322197,2.961161773716392,6.440998915366066,3.1029105296271258
107.800000000,6.410123161322197,2.961161773716392,6.373525807723695,3.141998020444225
108.100000000,6.410123161322197,2.961161773716392,6.41835676262205,3.0849659457576006
108.700000000,6.410123161322197,2.961161773716392,6.446364637422519,3.1581935614112044
109.900000000,6.465534936180255,3.1533173116949786,6.433744082622482,3.28944800848212
110.200000000,6.489709893302575,3.250351179226547,6.446519573872031,3.441977860695628
110.500000000,6.489709893302575,3.250351179226547,6.481470448637573,3.432762681860085
110.800000000,6.489709893302575,3.250351179226547,6.496272328540485,3.398157531699569
111.200000000,6.489709893302575,3.250351179226547,6.5330860846335135,3.4033182689847106
112.400000000,6.489709893302575,3.250351179226547,6.543348783227547,3.2659381816703483
112.900000000,6.489709893302575,3.250351179226547,6.581131123505063,3.2723519830602275
113.600000000,6.489709893302575,3.250351179226547,6.546546020915894,3.342451776894725
115.0,6.489709893302575,3.250351179226547,6.508118213199278,3.429602404013915
115.500000000,6.489709893302575,3.250351179226547,6.539488240653331,3.3184343632999695
115.600000000,6.489709893302575,3.250351179226547,6.53904214561258,3.340008032812749
116.200000000,6.489709893302575,3.250351179226547,6.557258462716376,3.2672163286830394
116.300000000,6.489709893302575,3.250351179226547,6.549095219507315,3.277320761893437
116.700000000,6.489709893302575,3.250351179226547,6.601542296586608,3.3273151593397277
117.500000000,6.489709893302575,3.250351179226547,6.543245537635155,3.3772217213178752
118.100000000,6.489709893302575,3.250351179226547,6.520044730215012,3.4648317497790213
120.900000000,6.489709893302575,3.250351179226547,6.574731918386217,3.373937636028961
121.400000000,6.489709893302575,3.250351179226547,6.534149755591187,3.436611472279621
122.500000000,6.489709893302575,3.250351179226547,6.57946986203908,3.3520878802963363
123.100000000,6.489709893302575,3.250351179226547,6.503940629971392,3.38315234362703
123.600000000,6.489709893302575,3.250351179226547,6.508574775988134,3.421956869146408
123.900000000,6.489709893302575,3.250351179226547,6.475724245391202,3.354255075084067
124.200000000,6.489709893302575,3.250351179226547,6.431831213004262,3.4425080002959785
126.100000000,6.489709893302575,3.250351179226547,6.517600238921453,3.377185152050183
126.500000000,6.489709893302575,3.250351179226547,6.460693095701686,3.4234454230503584
127.400000000,6.489709893302575,3.250351179226547,6.532768715405368,3.3713305778600056
127.800000000,6.489709893302575,3.250351179226547,6.457150522798887,3.4341460761433975
129.0,6.489709893302575,3.250351179226547,6.471694715680542,3.3841229012549316
130.100000000,6.489709893302575,3.250351179226547,6.480303853443807,3.4962477978420363
130.600000000,6.489709893302575,3.250351179226547,6.45257597369849,3.4429549643976127
131.900000000,6.489709893302575,3.250351179226547,6.510319408290886,3.395701201058957
132.100000000,6.489709893302575,3.250351179226547,6.481790791154715,3.4012994148333586
132.800000000,6.489709893302575,3.250351179226547,6.456177701517095,3.4184788110472493
133.300000000,6.4909724792948476,3.3503432082919287,6.3855526163936815,3.5401211138584916
133.800000000,6.489813060627094,3.4503364868078013,6.430918745511875,3.6336799487566243
134.300000000,6.486228435485901,3.55027221846869,6.483496738569293,3.7389957586846965
134.900000000,6.486228435485901,3.55027221846869,6.409394646893993,3.7745626426569334
135.100000000,6.480228033747394,3.650092032027805,6.420844446382681,3.8892691187790067
136.300000000,6.461045696894809,3.849155768800663,6.317657620938103,3.9570554693981403
137.300000000,6.452541749988302,3.948793527140618,6.351900260698425,4.128036223640548
137.900000000,6.440287297971776,4.148417745124746,6.366829130783483,4.249915738656993
138.0,6.440287297971776,4.148417745124746,6.389874893956538,4.382406932366939
139.100000000,6.440287297971776,4.148417745124746,6.31422285977305,4.290011134775382
140.300000000,6.440287297971776,4.148417745124746,6.406804404480518,4.307575021762647
