time,odom-x,odom-y,est-x,est-y
20.400000000,0.0,0.0,-0.9052952337433293,-0.3910329572858142
20.600000000,0.0,0.0,-0.7355464026198941,-0.4543222504712219
20.700000000,0.0,0.0,-0.5516121550102007,-0.43715828740031526
20.900000000,0.0,0.0,-0.4546732920259089,-0.375140866132595
21.0,0.0,0.0,-0.3701171639290948,-0.40379027587042415
21.500000000,0.0,0.0,-0.2764881062295572,-0.37968486424683867
22.0,0.0,0.0,-0.2257394504392316,-0.25766528644031084
22.400000000,0.0,0.0,-0.1455204055923467,-0.2253018461419849
22.700000000,0.0,0.0,-0.09974775569359196,-0.15353435708751206
22.800000000,0.0,0.0,-0.02833730725435757,-0.07759792793309117
23.400000000,0.0,0.0,0.012113185539604387,-0.01206789013247267
25.0,0.0,0.0,-0.0547917879827331,-0.0816686564473681
25.400000000,0.0,0.0,-0.1286892896130496,-0.131782224298302
26.0,0.0,0.0,-0.04932045583785438,-0.0606775674450617
27.200000000,0.19999721731957903,0.0007460082713257959,0.08282889027614004,-0.08493604442308111
27.300000000,0.29999443463915804,0.0014920165426515917,0.20683280519758895,-0.08089878044496501
27.400000000,0.3999836479246165,2.3266545171528666e-05,0.32461198062076235,-0.09447079576889728
27.500000000,0.4999188472537773,-0.0035761688328989827,0.436356440877546,-0.0902507996646591
27.600000000,0.5997711891729747,-0.009008462386425185,0.5696299922684744,-0.08073251874385079
27.800000000,0.6995301812870842,-0.015947013559186547,0.7287619225647823,-0.0792124353007555
29.300000000,0.7991942414577133,-0.024136953138036876,0.6749336833175157,-0.1389341976049483
30.0,0.7991942414577133,-0.024136953138036876,0.7507178998891959,-0.07023994946244372
31.400000000,0.7991942414577133,-0.024136953138036876,0.8519014731156744,-0.031107091643141516
32.300000000,0.7991942414577133,-0.024136953138036876,0.7620063463588167,-0.08077269111207386
32.800000000,0.7991942414577133,-0.024136953138036876,0.6979371151539269,-0.13604052036086323
33.100000000,0.7991942414577133,-0.024136953138036876,0.7782295093347038,-0.10680693164504795
33.500000000,0.7991942414577133,-0.024136953138036876,0.8169154086012718,-0.013175720539127411
33.700000000,0.7991942414577133,-0.024136953138036876,0.7542882609289521,-0.10949244284159398
34.0,0.7991942414577133,-0.024136953138036876,0.7868219989048519,-0.03542428658893826
34.700000000,0.7991942414577133,-0.024136953138036876,0.8700187551482763,-0.004096510308606582
35.100000000,0.7991942414577133,-0.024136953138036876,0.7808209946924052,-0.09490013925650409
38.400000000,0.7991942414577133,-0.024136953138036876,0.7002217618474695,-0.14136684822841872
38.700000000,0.8987796690697569,-0.03323324949020232,0.8688247292366995,-0.08043383249750313
39.100000000,0.8987796690697569,-0.03323324949020232,0.940054775559009,-0.02101378591986247
39.800000000,0.8987796690697569,-0.03323324949020232,0.8796541232460662,-0.09458935511896804
40.200000000,0.8987796690697569,-0.03323324949020232,0.9718708246317469,0.04732090351995488
40.700000000,0.8987796690697569,-0.03323324949020232,1.1067555576224173,0.08828441223588435
41.400000000,0.8987796690697569,-0.03323324949020232,0.9976682764854026,0.04171447135608908
41.900000000,0.8987796690697569,-0.03323324949020232,1.0465273776556216,0.09989232620540456
42.200000000,0.8987796690697569,-0.03323324949020232,0.983230087303955,0.022156344617028978
43.700000000,0.8987796690697569,-0.03323324949020232,1.0486689611785458,0.05760965998381984
45.400000000,0.8987796690697569,-0.03323324949020232,1.154762865745166,0.1068908258453245
46.700000000,0.8987796690697569,-0.03323324949020232,1.0680057011501596,0.08326473248149746
46.900000000,0.8987796690697569,-0.03323324949020232,1.0027042526775958,0.040880666090894024
47.400000000,0.8987796690697569,-0.03323324949020232,1.0894755365508182,0.07849565260439029
47.600000000,0.8987796690697569,-0.03323324949020232,1.15267607037217,0.12101018479827452
49.500000000,0.8987796690697569,-0.03323324949020232,1.2266500263247053,0.16883185058910577
49.600000000,0.8987796690697569,-0.03323324949020232,1.189496625030113,0.10183545047121889
50.200000000,0.8987796690697569,-0.03323324949020232,1.0702454852399619,0.06419921965799169
